"imei","source","package","os","language_group","language","country_group","country","first_token_trade_coin_pair","first_token_trade_chain_pair","first_nft_trade_token_title","first_connect_dapp","first_otc_fiat_code","airdrop_name","invite_code","red_packet_code","amt_usd","red_packet_amount","total_trade","version","red_packet_coin","red_packet_name","main_token_hold_usdt","future_total_trade","lately_login_ip","wallet_type","level_1_user_source","level_2_user_source","level_3_user_source","target","device_create_date"
"46dba185d4d260c333872e59d442373e","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.123","0","其他","unknown","unknown","1","2024-05-12"
"470e0e53210860ae","googleadwords_int","com.bitkeep.wallet","android","not_main","es_la","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","186.90.49.206","0","广告投放","advertising","googleadwords_int","0","2024-05-11"
"472d15d0a4e6d025","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","182.4.68.191","4","其他","unknown","unknown","1","2024-05-12"
"47802de55228afb094ce82496d0ad588","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.215.254","0","其他","unknown","unknown","1","2024-05-12"
"47912cca0fc17841","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","app.galxe.com","null","null","null","null","0","0","0","8.15.0","null","null","0","0","180.248.5.251","0","其他","unknown","unknown","0","2024-05-11"
"47998095aa48f870","unknown","com.bitkeep.wallet","android","not_main","fr","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.202.132","0","其他","unknown","unknown","0","2024-05-11"
"47b90aae0d1fe07d","unknown","com.bitkeep.wallet","android","main","en","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","114.10.143.178","0","其他","unknown","unknown","1","2024-05-12"
"47c754929c6712d49bc11a53b17380ae","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.183","0","其他","unknown","unknown","1","2024-05-12"
"47e2be369e8e3a6dcf56d6c38f56b0d0","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.151.157","0","其他","unknown","unknown","1","2024-05-12"
"47ed04a34d8a181e","unknown","com.bitkeep.w5","android","main","zh","中国","中国","null","null","0xb630b57e37de69c27384d7b1f739c6f0b48e45f6","null","null","null","null","null","7.1590210312","0","708.6300977","8.15.0","null","null","7.1590210312","0","222.162.96.208","0","其他","unknown","unknown","0","2024-05-11"
"47f064af7aebfaa7","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.143.244.11","0","其他","unknown","unknown","1","2024-05-12"
"47f60ed679886ebb","unknown","com.bitkeep.wallet","android","not_main","fr","其他国家","贝宁","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","41.79.219.110","0","其他","unknown","unknown","0","2024-05-11"
"480079dba883d195","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.13.1","null","null","0","0","197.210.52.27","0","其他","unknown","unknown","0","2024-05-11"
"484e9026aad5c8bc","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0.0003042836","0","0","8.15.0","null","null","0.0003042836","0","119.30.45.245","0","其他","unknown","unknown","1","2024-05-12"
"488f212faf904b18","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","第11期 - BWB积分持有者专属福利","null","null","0","0","0","8.13.1","null","null","0","0","102.90.66.225","0","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1","2024-05-12"
"48a874a25207c449","unknown","com.bitkeep.wallet","android","main","en","其他国家","伊拉克","null","null","null","null","null","null","null","null","0.8809214536","0","0","8.15.0","null","null","0","0","151.236.165.232","0","其他","add_mainnet","suinet","0","2024-05-11"
"48aa85804787bfd8","unknown","com.bitkeep.wallet","android","main","en","其他国家","马来西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","113.211.102.201","4","其他","unknown","unknown","0","2024-05-11"
"48bac2efa5bee9a9","unknown","com.bitkeep.wallet","android","main","en","其他国家","索马里","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","197.220.91.47","4","其他","unknown","unknown","1","2024-05-12"
"48c20bdb424c8eb9","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","103.35.169.34","4","其他","unknown","unknown","0","2024-05-11"
"48de05522ce5142a","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.112.227.139","0","其他","unknown","unknown","1","2024-05-12"
"48ef6cd0148c0c58","unknown","com.bitkeep.app","android","main","zh","中国","中国","null","null","null","meta-force.space","null","null","null","null","1.9689710058","0","0","8.15.0","null","null","1.9689710058","0","106.61.115.246","0","邀请","channel package","invite2","1","2024-05-12"
"48f36b09276d88d8","unknown","com.bitkeep.wallet","android","main","en","其他国家","菲律宾","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","210.1.99.138","0","其他","unknown","unknown","1","2024-05-12"
"48fb989cffd1ed59","unknown","com.bitkeep.wallet","android","main","en","其他国家","南非","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","209.203.45.255","4","其他","unknown","unknown","1","2024-05-12"
"492370c5dc13eb60","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.88.82.11","4","其他","unknown","unknown","1","2024-05-12"
"4928077081569701","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","58.145.190.250","4","其他","unknown","unknown","0","2024-05-11"
"493593df21603678","unknown","com.bitkeep.wallet","android","main","en","其他国家","柬埔寨","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","117.20.113.36","0","其他","unknown","unknown","1","2024-05-12"
"496d21ac174839f9","unknown","com.bitkeep.wallet","android","main","en","其他国家","肯尼亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","105.163.40.18","0","其他","unknown","unknown","0","2024-05-11"
"498f147e00bba6f5","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼泊尔","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","27.34.101.171","0","其他","unknown","unknown","1","2024-05-12"
"49a627cca5ef4e6f6269746b65657049a1d0333e534918","unknown","com.bitkeep.chrome","chrome","main","zh","中国","香港","baof-bnb","bnb-bnb","null","null","null","null","null","null","520.3884194494","0","1265.708296","2.9.0","null","null","478.1474720785","0","8.217.225.246","0","其他","add_mainnet","coredao","1","2024-05-12"
"49e3bf712813b610","unknown","com.bitkeep.wallet","android","main","en","南亚","印度","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","152.59.152.90","0","其他","unknown","unknown","0","2024-05-11"
"49efd51823a963e3","asset_page","com.bitkeep.wallet","android","not_main","ar","其他国家","也门","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","185.80.47.120","0","其他","unknown","unknown","0","2024-05-11"
"49fd1dd9f57681b2178450ed9ff5b284","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.209.43","0","其他","unknown","unknown","1","2024-05-12"
"4a5b08dee81ae70e","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","102.90.65.103","0","其他","unknown","unknown","1","2024-05-12"
"4a9eec7641c06a4c","unknown","com.bitkeep.w5","android","main","zh","中国","中国","usdc-usdt","arbitrum-arbitrum","null","null","null","GetDrop第2期-UXLINK","null","null","0.0002611082","0","12.146948","8.15.0","null","null","0.0002611082","0","114.66.249.176","1","运营活动","GetDrop第2期-UXLINK","地址收集","1","2024-05-12"
"4ac822696924ad7e","unknown","com.bitkeep.wallet","android","not_main","hu","其他国家","匈牙利","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","94.44.110.26","0","其他","unknown","unknown","1","2024-05-12"
"4ae897596e9460c0","unknown","com.bitkeep.wallet","android","main","en","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","114.122.79.220","0","运营活动","第11期 - BWB积分持有者专属福利","地址收集","1","2024-05-12"
"4af3bc1749d6c6606269746b656570d392d89293e79385","unknown","com.bitkeep.chrome","chrome","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","2.9.0","null","null","0","0","103.132.183.249","1","其他","unknown","unknown","1","2024-05-12"
"4b093b23d24a5060","unknown","com.bitkeep.wallet","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","7.1.6","null","null","0","0","120.84.12.57","0","其他","unknown","unknown","0","2024-05-11"
"4b0fe40ac637af7c","unknown","com.bitkeep.wallet","android","main","en","南亚","孟加拉国","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","37.111.212.18","0","其他","unknown","unknown","0","2024-05-11"
"4b2df66c8b35a9a0ac942b869e948fd2","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.208.112","0","其他","unknown","unknown","1","2024-05-12"
"4b34e9d4e87173b8","unknown","com.bitkeep.wallet","android","not_main","az","其他国家","阿塞拜疆","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","188.253.212.135","0","其他","unknown","unknown","0","2024-05-11"
"4b3d63d193e86fa4","unknown","com.bitkeep.wallet","android","main","en","其他国家","尼日利亚","eth-moew","base-base","null","null","null","null","null","null","18.854883956","0","20.757497","8.15.0","null","null","0.9740216188","0","102.91.92.173","0","其他","add_mainnet","base","1","2024-05-12"
"4b429439d375e3b9","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0","0","0","8.14.1","null","null","0","0","182.3.166.78","0","其他","unknown","unknown","0","2024-05-11"
"4b4c06f33343bf9a","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","null","null","null","null","null","0.4165948933","0","0","8.15.0","null","null","0","0","114.122.85.29","0","其他","add_mainnet","suinet","1","2024-05-12"
"4b833a53fe3e54fb39e08d1415c7f30c","unknown","com.bitkeep.chrome","chrome","main","en","欧美","美国","null","null","null","null","null","null","null","null","0","0","0","1.4.2","null","null","0","0","161.123.209.231","0","其他","unknown","unknown","1","2024-05-12"
"4b859b1df12e92f9","unknown","com.bitkeep.wallet","android","main","zh","中国","中国","null","null","null","null","null","null","null","null","0","0","0","7.1.6","null","null","0","0","27.225.23.62","0","其他","unknown","unknown","0","2024-05-11"
"4b8b6ff9c4b40e26","unknown","com.bitkeep.wallet","android","not_main","ru","欧美","俄罗斯联邦","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","5.166.16.92","0","其他","unknown","unknown","1","2024-05-12"
"4b8b91d10a2d3017","unknown","com.bitkeep.wallet","android","not_main","vi","南亚","越南","null","null","null","null","null","null","null","null","0","0","0","8.15.0","null","null","0","0","183.81.8.28","0","其他","unknown","unknown","0","2024-05-11"
"4bb99bc46192c9e0","unknown","com.bitkeep.wallet","android","not_main","id","南亚","印度尼西亚","null","null","null","opensea.io","null","null","null","null","1.45599808","0","0","8.15.0","null","null","1.45599808","0","180.248.9.205","0","其他","add_mainnet","base","1","2024-05-12"
